timestamp,position_lat,position_long,distance,speed,altitude,heart_rate,cadence,power,stance_time,vertical_oscillation,vertical_ratio,step_length,accumulated_power,activity_type,dev_effort_pace
2026-07-02T11:17:46+00:00,,,644.0,3.178,19.0,152,90,219,208.0,96.0,9.1,1060.0,43784,1,3.177000045776367
2026-07-02T11:17:47+00:00,,,647.0,3.169,19.0,152,90,220,207.0,96.0,9.1,1060.0,44004,1,3.1689999103546143
2026-07-02T11:17:48+00:00,,,650.0,3.167,19.0,152,90,219,206.0,96.0,9.1,1060.0,44223,1,3.1659998893737793
2026-07-02T11:17:49+00:00,,,653.0,3.167,19.0,152,90,218,206.0,96.0,9.1,1060.0,44441,1,3.1659998893737793
2026-07-02T11:17:50+00:00,,,656.5,3.181,19.0,152,90,218,205.0,96.0,9.1,1060.0,44659,1,3.180000066757202
2026-07-02T11:17:51+00:00,,,660.0,3.194,19.0,152,90,218,205.0,96.0,9.1,1060.0,44877,1,3.194000005722046
2026-07-02T11:17:52+00:00,,,663.0,3.192,19.0,152,90,219,205.0,96.0,9.0,1060.0,45096,1,3.190999984741211
2026-07-02T11:17:53+00:00,,,666.0,3.192,19.0,152,90,220,205.0,96.0,9.0,1060.0,45316,1,3.190999984741211
2026-07-02T11:17:54+00:00,,,669.0,3.181,19.0,152,90,220,204.0,95.0,9.0,1060.0,45536,1,3.180000066757202
2026-07-02T11:17:55+00:00,,,672.0,3.169,19.0,152,90,220,204.0,95.0,9.0,1060.0,45756,1,3.1689999103546143
2026-07-02T11:17:56+00:00,,,675.5,3.167,19.0,152,90,219,204.0,95.0,8.9,1060.0,45975,1,3.1659998893737793
2026-07-02T11:17:57+00:00,,,679.0,3.167,19.0,151,90,218,204.0,95.0,8.9,1060.0,46193,1,3.1659998893737793
2026-07-02T11:17:58+00:00,,,682.0,3.167,19.0,151,90,218,204.0,95.0,8.9,1060.0,46411,1,3.1659998893737793
2026-07-02T11:17:59+00:00,,,685.0,3.167,19.0,151,90,218,204.0,95.0,8.9,1060.0,46629,1,3.1659998893737793
2026-07-02T11:18:00+00:00,,,688.0,3.167,19.0,151,90,218,204.0,95.0,8.9,1060.0,46847,1,3.1659998893737793
2026-07-02T11:18:01+00:00,,,691.0,3.167,19.0,151,90,218,204.0,95.0,8.9,1060.0,47065,1,3.1659998893737793
2026-07-02T11:18:02+00:00,,,694.5,3.167,19.0,151,90,218,204.0,94.0,8.9,1060.0,47283,1,3.1659998893737793
2026-07-02T11:18:03+00:00,,,698.0,3.167,19.0,151,90,218,204.0,94.0,8.9,1060.0,47501,1,3.1659998893737793
2026-07-02T11:18:04+00:00,,,701.0,3.167,19.0,151,90,218,204.0,93.0,8.8,1060.0,47719,1,3.1659998893737793
2026-07-02T11:18:05+00:00,,,704.0,3.167,19.0,151,90,218,204.0,93.0,8.8,1060.0,47937,1,3.1659998893737793
2026-07-02T11:18:06+00:00,,,707.0,3.167,19.0,152,90,218,204.0,93.0,8.7,1060.0,48155,1,3.1659998893737793
2026-07-02T11:18:07+00:00,,,710.0,3.167,19.0,152,90,218,204.0,93.0,8.7,1060.0,48373,1,3.1659998893737793
2026-07-02T11:18:08+00:00,,,713.5,3.181,19.0,153,90,218,204.0,92.0,8.6,1060.0,48591,1,3.180000066757202
2026-07-02T11:18:09+00:00,,,717.0,3.194,19.0,153,90,218,204.0,92.0,8.6,1060.0,48809,1,3.194000005722046
2026-07-02T11:18:10+00:00,,,720.0,3.197,19.0,153,90,219,204.0,91.0,8.6,1060.0,49028,1,3.197000026702881
2026-07-02T11:18:11+00:00,,,723.0,3.2,19.0,153,90,220,204.0,91.0,8.6,1060.0,49248,1,3.200000047683716
2026-07-02T11:18:12+00:00,,,726.5,3.2,19.0,153,90,220,204.0,91.0,8.6,1060.0,49468,1,3.200000047683716
2026-07-02T11:18:13+00:00,,,730.0,3.2,19.0,154,90,220,205.0,91.0,8.6,1060.0,49688,1,3.200000047683716
2026-07-02T11:18:14+00:00,,,733.0,3.2,19.0,154,90,220,205.0,91.0,8.6,1060.0,49908,1,3.200000047683716
2026-07-02T11:18:15+00:00,,,736.0,3.2,19.0,154,90,220,205.0,91.0,8.6,1060.0,50128,1,3.200000047683716
2026-07-02T11:18:16+00:00,,,739.0,3.186,19.0,154,90,220,205.0,91.0,8.6,1060.0,50348,1,3.186000108718872
2026-07-02T11:18:17+00:00,,,742.0,3.172,19.0,154,90,220,206.0,91.0,8.6,1060.0,50568,1,3.171999931335449
2026-07-02T11:18:18+00:00,,,745.5,3.158,19.0,154,89,219,206.0,90.0,8.5,1050.0,50787,1,3.1579999923706055
2026-07-02T11:18:19+00:00,,,749.0,3.147,19.0,154,89,218,206.0,90.0,8.5,1050.0,51005,1,3.1470000743865967
2026-07-02T11:18:20+00:00,,,752.0,3.144,19.0,154,89,217,206.0,90.0,8.5,1050.0,51222,1,3.1440000534057617
2026-07-02T11:18:21+00:00,,,755.0,3.142,19.0,155,89,217,206.0,90.0,8.5,1050.0,51439,1,3.1410000324249268
2026-07-02T11:18:22+00:00,,,758.0,3.122,19.0,155,89,216,206.0,90.0,8.5,1050.0,51655,1,3.121999979019165
2026-07-02T11:18:23+00:00,,,761.0,3.106,19.0,155,89,216,206.0,91.0,8.6,1050.0,51871,1,3.1050000190734863
2026-07-02T11:18:24+00:00,,,764.0,3.117,19.0,155,89,215,206.0,91.0,8.6,1050.0,52086,1,3.115999937057495
2026-07-02T11:18:25+00:00,,,767.0,3.128,19.0,156,89,214,207.0,91.0,8.6,1050.0,52300,1,3.127000093460083
2026-07-02T11:18:26+00:00,,,770.5,3.128,19.0,156,89,215,207.0,91.0,8.6,1050.0,52515,1,3.127000093460083
2026-07-02T11:18:27+00:00,,,774.0,3.131,19.0,156,89,216,207.0,91.0,8.6,1050.0,52731,1,3.130000114440918
2026-07-02T11:18:28+00:00,,,777.0,3.131,19.0,156,89,216,207.0,91.0,8.6,1050.0,52947,1,3.130000114440918
2026-07-02T11:18:29+00:00,,,780.0,3.133,19.0,155,89,216,208.0,91.0,8.7,1050.0,53163,1,3.132999897003174
2026-07-02T11:18:30+00:00,,,783.0,3.147,19.0,155,89,216,208.0,91.0,8.7,1050.0,53379,1,3.1470000743865967
2026-07-02T11:18:31+00:00,,,786.0,3.161,19.0,155,90,216,208.0,91.0,8.7,1050.0,53595,1,3.1610000133514404
2026-07-02T11:18:32+00:00,,,789.5,3.161,19.0,155,90,217,208.0,91.0,8.6,1050.0,53812,1,3.1610000133514404
2026-07-02T11:18:33+00:00,,,793.0,3.164,19.0,155,90,218,209.0,91.0,8.6,1060.0,54030,1,3.1630001068115234
2026-07-02T11:18:34+00:00,,,796.0,3.164,19.0,156,90,218,209.0,90.0,8.5,1060.0,54248,1,3.1630001068115234
2026-07-02T11:18:35+00:00,,,799.0,3.167,19.0,155,90,218,209.0,90.0,8.5,1060.0,54466,1,3.1659998893737793
2026-07-02T11:18:36+00:00,,,802.0,3.181,19.0,155,90,218,209.0,90.0,8.5,1060.0,54684,1,3.180000066757202
2026-07-02T11:18:37+00:00,,,805.0,3.194,19.0,155,90,218,209.0,90.0,8.5,1060.0,54902,1,3.194000005722046
2026-07-02T11:18:38+00:00,,,808.5,3.181,19.0,155,90,219,209.0,90.0,8.5,1060.0,55121,1,3.180000066757202
2026-07-02T11:18:39+00:00,,,812.0,3.169,20.0,155,90,220,209.0,90.0,8.5,1060.0,55341,1,3.1689999103546143
2026-07-02T11:18:40+00:00,,,815.0,3.167,20.0,155,90,219,209.0,90.0,8.5,1060.0,55560,1,3.1659998893737793
2026-07-02T11:18:41+00:00,,,818.0,3.167,20.0,155,90,218,210.0,90.0,8.5,1060.0,55778,1,3.1659998893737793
2026-07-02T11:18:42+00:00,,,821.0,3.167,20.0,155,90,218,209.0,89.0,8.4,1060.0,55996,1,3.1659998893737793
2026-07-02T11:18:43+00:00,,,824.0,3.167,20.0,155,90,218,209.0,89.0,8.4,1060.0,56214,1,3.1659998893737793
2026-07-02T11:18:44+00:00,,,827.5,3.15,20.0,155,89,218,209.0,89.0,8.4,1050.0,56432,1,3.1519999504089355
2026-07-02T11:18:45+00:00,,,831.0,3.136,20.0,155,89,218,210.0,89.0,8.4,1050.0,56650,1,3.138000011444092
2026-07-02T11:18:46+00:00,,,834.0,3.119,20.0,154,89,217,210.0,89.0,8.4,1050.0,56867,1,3.125
2026-07-02T11:18:47+00:00,,,837.0,3.106,20.0,154,89,216,210.0,89.0,8.4,1050.0,57083,1,3.1110000610351562
2026-07-02T11:18:48+00:00,,,840.0,3.103,20.0,154,89,215,210.0,89.0,8.4,1040.0,57298,1,3.1630001068115234
2026-07-02T11:18:49+00:00,,,843.0,3.1,20.0,155,89,214,211.0,89.0,8.5,1040.0,57512,1,3.2160000801086426
2026-07-02T11:18:50+00:00,,,846.0,3.108,20.0,155,89,219,211.0,89.0,8.5,1040.0,57731,1,3.2269999980926514
2026-07-02T11:18:51+00:00,,,849.0,3.119,20.0,154,89,224,211.0,90.0,8.5,1050.0,57955,1,3.23799991607666
2026-07-02T11:18:52+00:00,,,852.0,3.125,20.0,154,89,224,211.0,90.0,8.5,1050.0,58179,1,3.183000087738037
2026-07-02T11:18:53+00:00,,,855.0,3.131,20.0,154,89,225,211.0,90.0,8.6,1050.0,58404,1,3.130000114440918
2026-07-02T11:18:54+00:00,,,858.5,3.131,20.0,154,89,225,210.0,90.0,8.6,1050.0,58629,1,3.130000114440918
2026-07-02T11:18:55+00:00,,,862.0,3.131,20.0,155,89,226,210.0,91.0,8.7,1050.0,58855,1,3.130000114440918
2026-07-02T11:18:56+00:00,,,865.0,3.131,20.0,155,89,221,210.0,91.0,8.7,1050.0,59076,1,3.130000114440918
2026-07-02T11:18:57+00:00,,,868.0,3.133,20.0,154,89,216,211.0,92.0,8.7,1050.0,59292,1,3.132999897003174
2026-07-02T11:18:58+00:00,,,871.0,3.128,20.0,154,89,216,210.0,92.0,8.7,1050.0,59508,1,3.127000093460083
2026-07-02T11:18:59+00:00,,,874.0,3.125,20.0,154,89,216,210.0,92.0,8.8,1050.0,59724,1,3.125
2026-07-02T11:19:00+00:00,,,877.5,3.128,20.0,154,89,216,210.0,92.0,8.8,1050.0,59940,1,3.127000093460083
2026-07-02T11:19:01+00:00,,,881.0,3.131,20.0,154,89,216,210.0,93.0,8.8,1050.0,60156,1,3.130000114440918
2026-07-02T11:19:02+00:00,,,884.0,3.142,20.0,154,89,216,210.0,93.0,8.8,1050.0,60372,1,3.1410000324249268
2026-07-02T11:19:03+00:00,,,887.0,3.153,20.0,154,90,216,211.0,93.0,8.9,1050.0,60588,1,3.1519999504089355
2026-07-02T11:19:04+00:00,,,890.0,3.158,20.0,154,90,216,211.0,93.0,8.9,1050.0,60804,1,3.1579999923706055
2026-07-02T11:19:05+00:00,,,893.0,3.164,20.0,154,90,217,211.0,93.0,8.9,1050.0,61021,1,3.1630001068115234
2026-07-02T11:19:06+00:00,,,896.0,3.164,20.0,154,90,217,210.0,93.0,8.9,1050.0,61238,1,3.1630001068115234
2026-07-02T11:19:07+00:00,,,899.0,3.167,20.0,154,90,218,210.0,93.0,8.9,1060.0,61456,1,3.1659998893737793
2026-07-02T11:19:08+00:00,,,902.5,3.156,20.0,155,89,218,210.0,93.0,8.9,1050.0,61674,1,3.1549999713897705
2026-07-02T11:19:09+00:00,,,906.0,3.144,20.0,155,89,218,210.0,93.0,8.9,1050.0,61892,1,3.1440000534057617
2026-07-02T11:19:10+00:00,,,909.0,3.133,20.0,155,89,217,210.0,93.0,8.9,1050.0,62109,1,3.132999897003174
2026-07-02T11:19:11+00:00,,,912.0,3.125,20.0,155,89,216,210.0,93.0,8.9,1050.0,62325,1,3.125
2026-07-02T11:19:12+00:00,,,915.0,3.114,20.0,155,89,216,210.0,93.0,8.9,1050.0,62541,1,3.11299991607666
2026-07-02T11:19:13+00:00,,,918.0,3.103,20.0,155,89,216,210.0,93.0,8.9,1050.0,62757,1,3.1019999980926514
2026-07-02T11:19:14+00:00,,,921.0,3.097,20.0,155,89,215,210.0,93.0,8.9,1040.0,62972,1,3.0969998836517334
2026-07-02T11:19:15+00:00,,,924.0,3.092,20.0,155,89,214,211.0,93.0,8.9,1040.0,63186,1,3.0910000801086426
2026-07-02T11:19:16+00:00,,,927.5,3.089,20.0,154,89,213,211.0,93.0,8.9,1040.0,63399,1,3.0880000591278076
2026-07-02T11:19:17+00:00,,,931.0,3.089,20.0,154,89,213,212.0,93.0,8.9,1040.0,63612,1,3.0880000591278076
2026-07-02T11:19:18+00:00,,,934.0,3.106,20.0,154,89,213,212.0,93.0,8.9,1040.0,63825,1,3.1050000190734863
2026-07-02T11:19:19+00:00,,,937.0,3.125,20.0,154,89,213,212.0,93.0,8.9,1050.0,64038,1,3.125
2026-07-02T11:19:20+00:00,,,940.0,3.128,20.0,155,89,214,212.0,92.0,8.8,1050.0,64252,1,3.127000093460083
2026-07-02T11:19:21+00:00,,,943.0,3.131,20.0,155,89,216,213.0,92.0,8.8,1050.0,64468,1,3.130000114440918
2026-07-02T11:19:22+00:00,,,946.0,3.131,20.0,154,89,216,213.0,92.0,8.8,1050.0,64684,1,3.130000114440918
2026-07-02T11:19:23+00:00,,,949.0,3.133,20.0,154,89,216,213.0,93.0,8.8,1050.0,64900,1,3.132999897003174
2026-07-02T11:19:24+00:00,,,952.5,3.136,20.0,154,89,216,213.0,92.0,8.8,1050.0,65116,1,3.135999917984009
2026-07-02T11:19:25+00:00,,,956.0,3.139,20.0,154,89,216,213.0,92.0,8.8,1050.0,65332,1,3.138000011444092
2026-07-02T11:19:26+00:00,,,959.0,3.136,20.0,154,89,216,213.0,92.0,8.8,1050.0,65548,1,3.135999917984009
2026-07-02T11:19:27+00:00,,,962.0,3.133,20.0,154,89,216,213.0,92.0,8.8,1050.0,65764,1,3.132999897003174
2026-07-02T11:19:28+00:00,,,965.0,3.142,20.0,154,89,216,213.0,92.0,8.8,1050.0,65980,1,3.1410000324249268
2026-07-02T11:19:29+00:00,,,968.0,3.153,20.0,154,90,216,213.0,92.0,8.8,1050.0,66196,1,3.1519999504089355
2026-07-02T11:19:30+00:00,,,971.0,3.147,19.0,154,89,216,213.0,92.0,8.8,1050.0,66412,1,3.1470000743865967
2026-07-02T11:19:31+00:00,,,974.0,3.144,19.0,153,89,217,213.0,92.0,8.8,1050.0,66629,1,3.1440000534057617
2026-07-02T11:19:32+00:00,,,977.5,3.15,19.0,152,89,216,212.0,92.0,8.7,1050.0,66845,1,3.1500000953674316
2026-07-02T11:19:33+00:00,,,981.0,3.156,19.0,151,90,216,212.0,92.0,8.7,1050.0,67061,1,3.1549999713897705
2026-07-02T11:19:34+00:00,,,984.0,3.144,19.0,151,89,217,212.0,91.0,8.7,1050.0,67278,1,3.1440000534057617
2026-07-02T11:19:35+00:00,,,987.0,3.136,19.0,151,89,218,212.0,91.0,8.7,1050.0,67496,1,3.135999917984009
2026-07-02T11:19:36+00:00,,,990.0,3.144,19.0,151,89,217,211.0,91.0,8.7,1050.0,67713,1,3.1440000534057617
2026-07-02T11:19:37+00:00,,,993.0,3.153,19.0,150,90,216,211.0,91.0,8.7,1050.0,67929,1,3.1519999504089355
2026-07-02T11:19:38+00:00,,,996.5,3.133,19.0,150,89,216,211.0,91.0,8.7,1050.0,68145,1,3.132999897003174
2026-07-02T11:19:39+00:00,,,1000.0,3.114,19.0,150,89,217,211.0,91.0,8.7,1050.0,68362,1,3.11299991607666
2026-07-02T11:19:40+00:00,,,1003.0,3.083,19.0,151,88,215,211.0,91.0,8.7,1040.0,68577,1,3.0829999446868896
2026-07-02T11:19:41+00:00,,,1006.0,3.053,19.0,151,88,214,211.0,92.0,8.8,1040.0,68791,1,3.052000045776367
2026-07-02T11:19:42+00:00,,,1009.0,3.019,19.0,151,87,212,211.0,92.0,8.8,1030.0,69003,1,3.0190000534057617
2026-07-02T11:19:43+00:00,,,1012.0,2.986,19.0,151,87,210,212.0,92.0,8.8,1030.0,69213,1,2.98799991607666
2026-07-02T11:19:44+00:00,,,1015.0,2.953,19.0,152,86,208,213.0,92.0,8.9,1020.0,69421,1,2.9019999504089355
2026-07-02T11:19:45+00:00,,,1018.0,2.922,19.0,152,86,206,214.0,93.0,9.0,1020.0,69627,1,2.819000005722046
2026-07-02T11:19:46+00:00,,,1021.0,2.933,19.0,152,86,199,215.0,93.0,9.0,1020.0,69826,1,2.8269999027252197
2026-07-02T11:19:47+00:00,,,1024.0,2.944,19.0,152,87,192,216.0,94.0,9.1,1020.0,70018,1,2.8380000591278076
2026-07-02T11:19:48+00:00,,,1027.0,3.008,19.0,151,88,193,216.0,94.0,9.1,1030.0,70211,1,2.9049999713897705
2026-07-02T11:19:49+00:00,,,1030.0,3.075,19.0,151,89,194,216.0,94.0,9.1,1040.0,70405,1,2.9749999046325684
2026-07-02T11:19:50+00:00,,,1033.0,3.128,19.0,150,89,198,216.0,94.0,9.1,1040.0,70603,1,3.0220000743865967
2026-07-02T11:19:51+00:00,,,1036.0,3.181,19.0,150,90,203,216.0,94.0,9.1,1050.0,70806,1,3.069000005722046
2026-07-02T11:19:52+00:00,,,1039.0,3.228,19.0,150,91,206,215.0,94.0,9.1,1060.0,71012,1,3.171999931335449
2026-07-02T11:19:53+00:00,,,1042.0,3.278,19.0,150,92,209,215.0,94.0,9.1,1070.0,71221,1,3.2769999504089355
2026-07-02T11:19:54+00:00,,,1045.5,3.247,19.0,150,91,212,214.0,94.0,9.0,1070.0,71433,1,3.246999979019165
2026-07-02T11:19:55+00:00,,,1049.0,3.219,18.0,150,90,216,214.0,95.0,9.0,1070.0,71649,1,3.2190001010894775
2026-07-02T11:19:56+00:00,,,1052.0,3.197,18.0,150,90,219,214.0,95.0,9.0,1060.0,71868,1,3.197000026702881
2026-07-02T11:19:57+00:00,,,1055.0,3.175,18.0,150,90,222,214.0,95.0,9.0,1060.0,72090,1,3.174999952316284
2026-07-02T11:19:58+00:00,,,1058.5,3.169,18.0,150,90,220,214.0,94.0,8.9,1060.0,72310,1,3.1689999103546143
2026-07-02T11:19:59+00:00,,,1062.0,3.167,18.0,150,90,219,214.0,94.0,8.9,1060.0,72529,1,3.1659998893737793
2026-07-02T11:20:00+00:00,,,1065.0,3.156,18.0,150,89,218,213.0,93.0,8.8,1050.0,72747,1,3.1549999713897705
2026-07-02T11:20:01+00:00,,,1068.0,3.144,18.0,150,89,218,213.0,93.0,8.8,1050.0,72965,1,3.1440000534057617
2026-07-02T11:20:02+00:00,,,1071.0,3.125,18.0,150,89,217,213.0,92.0,8.7,1050.0,73182,1,3.125
2026-07-02T11:20:03+00:00,,,1074.0,3.106,18.0,150,89,216,213.0,92.0,8.7,1050.0,73398,1,3.1050000190734863
2026-07-02T11:20:04+00:00,,,1077.0,3.103,18.0,150,89,215,212.0,91.0,8.6,1040.0,73613,1,3.046999931335449
2026-07-02T11:20:05+00:00,,,1080.0,3.1,17.0,150,89,214,212.0,91.0,8.6,1040.0,73827,1,2.990999937057495
2026-07-02T11:20:06+00:00,,,1083.5,3.1,17.0,150,89,209,211.0,90.0,8.6,1040.0,74036,1,2.990999937057495
2026-07-02T11:20:07+00:00,,,1087.0,3.1,17.0,150,89,204,211.0,90.0,8.6,1040.0,74240,1,2.990999937057495
2026-07-02T11:20:08+00:00,,,1090.0,3.114,17.0,150,89,204,211.0,90.0,8.5,1040.0,74444,1,3.005000114440918
2026-07-02T11:20:09+00:00,,,1093.0,3.128,17.0,150,89,204,211.0,90.0,8.5,1050.0,74648,1,3.0220000743865967
2026-07-02T11:20:10+00:00,,,1096.0,3.119,17.0,150,89,205,211.0,89.0,8.5,1050.0,74853,1,3.010999917984009
2026-07-02T11:20:11+00:00,,,1099.0,3.111,17.0,150,89,206,212.0,89.0,8.5,1050.0,75059,1,3.002000093460083
2026-07-02T11:20:12+00:00,,,1102.0,3.106,17.0,150,89,205,213.0,89.0,8.5,1050.0,75264,1,2.996999979019165
2026-07-02T11:20:13+00:00,,,1105.0,3.1,17.0,150,89,205,214.0,89.0,8.5,1050.0,75469,1,2.990999937057495
2026-07-02T11:20:14+00:00,,,1108.0,3.1,17.0,151,89,204,214.0,88.0,8.5,1040.0,75673,1,2.944000005722046
2026-07-02T11:20:15+00:00,,,1111.0,3.1,17.0,151,89,204,215.0,88.0,8.5,1040.0,75877,1,2.8970000743865967
2026-07-02T11:20:16+00:00,,,1114.5,3.128,17.0,150,89,199,215.0,88.0,8.4,1040.0,76076,1,2.9240000247955322
2026-07-02T11:20:17+00:00,,,1118.0,3.156,17.0,150,90,195,215.0,88.0,8.4,1050.0,76271,1,2.9519999027252197
2026-07-02T11:20:18+00:00,,,1121.0,3.158,17.0,150,90,197,215.0,88.0,8.4,1050.0,76468,1,2.9519999027252197
2026-07-02T11:20:19+00:00,,,1124.0,3.164,17.0,151,90,199,215.0,88.0,8.4,1050.0,76667,1,2.9519999027252197
2026-07-02T11:20:20+00:00,,,1127.0,3.15,17.0,151,89,199,215.0,88.0,8.4,1050.0,76866,1,2.940999984741211
2026-07-02T11:20:21+00:00,,,1130.0,3.136,17.0,151,89,199,215.0,89.0,8.5,1050.0,77065,1,2.933000087738037
2026-07-02T11:20:22+00:00,,,1133.5,3.133,17.0,151,89,198,214.0,88.0,8.4,1050.0,77263,1,2.927000045776367
2026-07-02T11:20:23+00:00,,,1137.0,3.133,17.0,151,89,198,214.0,88.0,8.4,1050.0,77461,1,2.9240000247955322
2026-07-02T11:20:24+00:00,,,1140.0,3.133,17.0,151,89,197,213.0,88.0,8.4,1050.0,77658,1,2.9719998836517334
2026-07-02T11:20:25+00:00,,,1143.0,3.133,17.0,151,89,197,213.0,88.0,8.4,1050.0,77855,1,3.0220000743865967
2026-07-02T11:20:26+00:00,,,1146.0,3.133,17.0,151,89,201,212.0,87.0,8.3,1050.0,78056,1,3.0769999027252197
2026-07-02T11:20:27+00:00,,,1149.0,3.133,17.0,151,89,206,212.0,87.0,8.3,1050.0,78262,1,3.132999897003174
2026-07-02T11:20:28+00:00,,,1152.0,3.117,17.0,151,89,206,211.0,87.0,8.3,1050.0,78468,1,3.115999937057495
2026-07-02T11:20:29+00:00,,,1155.0,3.103,17.0,152,89,206,211.0,87.0,8.3,1050.0,78674,1,3.1019999980926514
2026-07-02T11:20:30+00:00,,,1156.5,3.1,17.0,152,89,210,211.0,87.0,8.3,1050.0,78884,1,3.0989999771118164
2026-07-02T11:20:31+00:00,,,1158.0,3.1,17.0,152,89,214,211.0,87.0,8.3,1050.0,79098,1,3.0989999771118164
2026-07-02T11:20:32+00:00,,,1163.0,3.108,17.0,152,89,214,210.0,87.0,8.3,1050.0,79312,1,3.1080000400543213
2026-07-02T11:20:33+00:00,,,1168.0,3.119,17.0,152,89,214,210.0,87.0,8.3,1050.0,79526,1,3.11899995803833
2026-07-02T11:20:34+00:00,,,1169.5,3.125,17.0,152,89,214,209.0,86.0,8.2,1040.0,79740,1,3.125
2026-07-02T11:20:35+00:00,,,1171.0,3.131,16.0,153,90,215,209.0,86.0,8.2,1040.0,79955,1,3.130000114440918
2026-07-02T11:20:36+00:00,,,1171.0,3.131,16.0,153,90,215,209.0,86.0,8.2,1040.0,80170,1,3.130000114440918
2026-07-02T11:20:37+00:00,37.48848714865744,126.91507679410279,1171.0,3.131,16.0,153,90,216,209.0,86.0,8.2,1040.0,80386,1,3.130000114440918
2026-07-02T11:20:38+00:00,37.48847683891654,126.9150432664901,1184.0,3.222,16.0,152,90,216,209.0,86.0,8.1,1070.0,80602,1,3.2219998836517334
2026-07-02T11:20:39+00:00,37.48846652917564,126.91500973887742,1197.0,3.317,16.0,152,90,216,209.0,86.0,8.1,1110.0,80818,1,3.315999984741211
2026-07-02T11:20:40+00:00,37.48845923691988,126.91494972445071,1199.5,3.367,16.0,152,89,222,208.0,85.0,8.0,1130.0,81040,1,3.365999937057495
2026-07-02T11:20:41+00:00,37.48845202848315,126.914889710024,1202.0,3.419,16.0,152,89,229,208.0,85.0,8.0,1150.0,81269,1,3.4189999103546143
2026-07-02T11:20:42+00:00,37.48844054527581,126.91482961177826,1210.0,3.392,16.0,152,89,232,207.0,85.0,7.9,1140.0,81501,1,3.3910000324249268
2026-07-02T11:20:43+00:00,37.48842906206846,126.91476959735155,1218.0,3.367,16.0,152,89,236,207.0,86.0,7.9,1130.0,81737,1,3.365999937057495
2026-07-02T11:20:44+00:00,37.488413974642754,126.91471360623837,1220.5,3.372,16.0,152,89,234,206.0,86.0,7.8,1130.0,81971,1,3.371999979019165
2026-07-02T11:20:45+00:00,37.48839897103608,126.91465761512518,1223.0,3.381,16.0,152,89,232,206.0,86.0,7.8,1140.0,82203,1,3.380000114440918
2026-07-02T11:20:46+00:00,37.48838463798165,126.91460061818361,1223.0,3.383,16.0,152,88,232,205.0,86.0,7.7,1140.0,82435,1,3.382999897003174
2026-07-02T11:20:47+00:00,37.48837047256529,126.91454370506108,1223.0,3.386,16.0,152,88,233,205.0,86.0,7.7,1150.0,82668,1,3.385999917984009
2026-07-02T11:20:48+00:00,37.48836460523307,126.91448109224439,1234.0,3.364,16.0,152,88,233,204.0,86.0,7.6,1140.0,82901,1,3.36299991607666
2026-07-02T11:20:49+00:00,37.48835865408182,126.91441864706576,1245.0,3.342,16.0,152,88,234,204.0,87.0,7.6,1130.0,83135,1,3.3410000801086426
2026-07-02T11:20:50+00:00,37.48835957609117,126.9143696129322,1248.5,3.336,16.0,152,88,232,204.0,87.0,7.6,1120.0,83367,1,3.3359999656677246
2026-07-02T11:20:51+00:00,37.48836049810052,126.91432066261768,1252.0,3.331,16.0,152,89,230,204.0,87.0,7.7,1120.0,83597,1,3.3299999237060547
2026-07-02T11:20:52+00:00,37.48836007900536,126.91428110003471,1255.0,3.319,16.0,152,89,229,203.0,87.0,7.7,1110.0,83826,1,3.319000005722046
2026-07-02T11:20:53+00:00,37.488359743729234,126.91424170508981,1258.0,3.311,16.0,152,90,229,202.0,88.0,7.8,1100.0,84055,1,3.311000108718872
2026-07-02T11:20:54+00:00,37.48835655860603,126.91420675255358,1261.0,3.297,16.0,152,90,228,202.0,88.0,7.8,1090.0,84283,1,3.296999931335449
2026-07-02T11:20:55+00:00,37.48835337348282,126.91417171619833,1264.0,3.283,16.0,152,90,228,202.0,89.0,7.9,1090.0,84511,1,3.2829999923706055
2026-07-02T11:20:56+00:00,37.488348595798016,126.9141399487853,1266.5,3.261,16.0,152,90,227,201.0,89.0,8.0,1080.0,84738,1,3.260999917984009
2026-07-02T11:20:57+00:00,37.488343734294176,126.91410826519132,1269.0,3.242,16.0,152,90,226,201.0,90.0,8.1,1070.0,84964,1,3.240999937057495
2026-07-02T11:20:58+00:00,37.48833015561104,126.9140625,1270.5,3.225,16.0,152,90,224,200.0,90.0,8.2,1060.0,85188,1,3.2239999771118164
2026-07-02T11:20:59+00:00,37.4883165769279,126.91401690244675,1272.0,3.211,16.0,153,90,223,200.0,91.0,8.3,1060.0,85411,1,3.2109999656677246
2026-07-02T11:21:00+00:00,37.488303082063794,126.9139713048935,1272.0,3.208,16.0,153,90,222,200.0,91.0,8.3,1060.0,85633,1,3.2079999446868896
2026-07-02T11:21:01+00:00,,,1272.0,3.208,16.0,154,90,221,201.0,91.0,8.4,1060.0,85854,1,3.2079999446868896
2026-07-02T11:21:02+00:00,,,1280.0,3.244,16.0,154,90,221,201.0,91.0,8.4,1070.0,86075,1,3.24399995803833
2026-07-02T11:21:03+00:00,,,1288.0,3.281,16.0,154,90,221,201.0,91.0,8.5,1090.0,86296,1,3.2799999713897705
2026-07-02T11:21:04+00:00,,,1291.0,3.3,16.0,154,90,223,201.0,91.0,8.5,1100.0,86519,1,3.299999952316284
2026-07-02T11:21:05+00:00,,,1294.0,3.319,16.0,154,90,226,202.0,92.0,8.5,1110.0,86745,1,3.319000005722046
